date/yyyy-mm-dd,time/hh:mm:ss,PT102/MPa,PT101/MPa,TT009/K,TT010/K,TT008/K,TT101/K,RT101/ohm,TT102/K,RT102/ohm,x1,x2,impurity,err(x)
2020-11-27,13:39:28,3.982400131,9.000700378,163.8443756,159.0588379,161.1902313,159.9827118,277.6242065,136.565094,150.4007416,0,0,0.001351299,0.000179716
2020-11-27,13:39:29,3.983000183,9.00039978,163.8443756,159.0687103,161.1909027,159.9830017,277.6235657,136.5637512,150.4020233,0,0,0.001351299,0.000179716
2020-11-27,13:39:30,3.983399963,9.000099945,163.8443756,159.0776062,161.1906891,159.982254,277.6253967,136.5625916,150.4032593,0,0,0.001351299,0.000179682
2020-11-27,13:39:31,3.983800125,8.99980011,163.8443756,159.0872192,161.1914063,159.9830017,277.6235657,136.5614166,150.4044037,0,0,0.001351299,0.000179786
2020-11-27,13:39:32,3.984000015,8.99960022,163.8443756,159.0956726,161.1919098,159.9829407,277.6233521,136.559906,150.405838,0,0,0.001351299,0.000179786
2020-11-27,13:39:33,3.98429985,8.999299622,163.8443756,159.1055298,161.1929016,159.9830933,277.6235962,136.559494,150.40625,0,0,0.001351299,0.000179786
2020-11-27,13:39:34,3.984600067,8.998999786,163.8443756,159.115387,161.1933899,159.9832611,277.6227417,136.55867,150.4071045,0,0,0.001351299,0.000179786
2020-11-27,13:39:35,3.984999847,8.998799896,163.8443756,159.1238251,161.1917267,159.9828796,277.6237793,136.5568237,150.4089355,0,0,0.001400603,0.000179786
2020-11-27,13:39:36,3.985200119,8.998500061,163.8443756,159.1347504,161.1946106,159.9826202,277.6244507,136.5562439,150.4094696,0,0,0.001400603,0.000179786
2020-11-27,13:39:37,3.985100174,8.998300171,163.8443756,159.1432343,161.1933136,159.9829407,277.6235352,136.5547485,150.4109955,0,0,0.001400603,0.000179786
2020-11-27,13:39:38,3.985699844,8.998100281,163.8443756,159.1530762,161.1943817,159.9833221,277.6226196,136.5541534,150.4115906,0,0,0.001400603,0.000179786
2020-11-27,13:39:39,3.986100006,8.998000336,163.8443756,159.1624908,161.1956482,159.9830627,277.62323,136.5543518,150.4114532,0,0,0.001400603,0.000179786
2020-11-27,13:39:40,3.986199951,8.997899628,163.8454132,159.1723633,161.1959076,159.9830017,277.6235352,136.5528564,150.4128723,0,0,0.001398767,0.000179786
2020-11-27,13:39:41,3.986600113,8.997899628,163.8433685,159.1825104,161.1949615,159.9833984,277.6225281,136.5525208,150.413208,0,0,0.001367821,0.000179786
2020-11-27,13:39:42,3.986800003,8.998000336,163.8444061,159.1917419,161.1958923,159.9832153,277.6220703,136.5510864,150.4145813,0,0,0.001367821,0.000179786
2020-11-27,13:39:43,3.987099838,8.998100281,163.8444061,159.2028198,161.1960754,159.9837189,277.6228333,136.5505066,150.4151459,0,0,0.001367821,0.000179786
2020-11-27,13:39:44,3.987400055,8.998100281,163.8444061,159.211731,161.1973877,159.9829407,277.6236877,136.5494232,150.4162292,0,0,0.001367821,0.000179786
2020-11-27,13:39:45,3.987599945,8.998300171,163.8444061,159.2221069,161.1964874,159.98349,277.6221008,136.5491791,150.4165649,0,0,0.001367821,0.000179786
2020-11-27,13:39:46,3.987900162,8.998600006,163.8444061,159.2327881,161.1960144,159.9836578,277.6225281,136.5496216,150.4161224,0,0,0.001367821,0.000179786
2020-11-27,13:39:47,3.988199997,8.998799896,163.8444061,159.2420044,161.1970062,159.983551,277.6214294,136.5486755,150.4170227,0,0,0.001367821,0.000179786
2020-11-27,13:39:48,3.988499832,8.998999786,163.8444061,159.2514496,161.1985626,159.9838104,277.6221924,136.5476074,150.4181366,0,0,0.001367821,0.000179786
2020-11-27,13:39:49,3.988700104,8.999199677,163.8444061,159.2623749,161.1981049,159.9833984,277.6211853,136.5471649,150.4184418,0,0,0.001367821,0.000179786
2020-11-27,13:39:50,3.988999939,8.99940033,163.8444061,159.2724457,161.1990509,159.9838715,277.6223145,136.5476074,150.4181213,0,0,0.001367821,0.000179786
2020-11-27,13:39:51,3.989199829,8.99960022,163.8444061,159.282608,161.1994476,159.984436,277.6193848,136.5466003,150.4190216,0,0,0.001367821,0.000179786
2020-11-27,13:39:52,3.989500046,8.99980011,163.8444061,159.2927246,161.1989288,159.9839325,277.6208496,136.5461884,150.4194946,0,0,0.001367821,0.000179786
2020-11-27,13:39:53,3.989799881,8.999900055,163.8444061,159.3027344,161.1994781,159.984314,277.619812,136.545517,150.420166,0,0,0.001396844,0.000179786
2020-11-27,13:39:54,3.990000153,9.000099945,163.8444061,159.3139954,161.1990967,159.9839783,277.620697,136.545517,150.4201965,0,0,0.001396844,0.000179786
2020-11-27,13:39:55,3.989899826,9.0,163.8444061,159.3237457,161.2001953,159.9837646,277.6213074,136.5457458,150.4198914,0,0,0.001396844,0.000179786
2020-11-27,13:39:56,3.990499878,9.000299835,163.8444061,159.333847,161.1993103,159.9839783,277.620697,136.5454254,150.4202576,0,0,0.001396844,0.000179786
2020-11-27,13:39:57,3.990399933,9.00039978,163.8444061,159.3445892,161.199707,159.9846344,277.618866,136.545517,150.4201965,0,0,0.001396844,0.000179895
2020-11-27,13:39:58,3.99090004,9.000499725,163.8444061,159.3560028,161.2008057,159.9848175,277.6184998,136.5447693,150.4208832,0,0,0.001396844,0.000179895
2020-11-27,13:39:59,3.991199875,9.00059967,163.8444061,159.3654175,161.2000427,159.9846344,277.6188965,136.5445862,150.4210358,0,0,0.001396844,0.000179895
2020-11-27,13:40:00,3.99109993,9.00059967,163.8433838,159.3760376,161.2013245,159.9854126,277.6168213,136.5453491,150.4203339,0,0,0.001396844,0.000179895
2020-11-27,13:40:01,3.991400146,9.000800323,163.8433838,159.3865967,161.2004242,159.9847565,277.6185608,136.5448303,150.4208069,0,0,0.001396844,0.000179895
2020-11-27,13:40:02,3.991600037,9.000700378,163.8444061,159.3981781,161.1996918,159.98526,277.6172485,136.5444183,150.4212341,0,0,0.001396844,0.000179895
2020-11-27,13:40:03,3.991799927,9.000800323,163.8444061,159.4075928,161.2022247,159.9849854,277.6179504,136.5453491,150.4203339,0,0,0.001396844,0.000179895
2020-11-27,13:40:04,3.991500092,9.000900269,163.8444061,159.4186249,161.200943,159.9854126,277.6167297,136.5445862,150.421051,0,0,0.001396844,0.000179895
2020-11-27,13:40:05,3.992200089,9.000800323,163.8444061,159.4295502,161.202774,159.9855347,277.6165161,136.5449219,150.4207916,0,0,0.001396844,0.000179895
2020-11-27,13:40:06,3.991999817,9.000900269,163.8444061,159.440155,161.2026978,159.9859161,277.6152954,136.5445862,150.421051,0,0,0.001396844,0.000179895
2020-11-27,13:40:07,3.992599869,9.000900269,163.8444061,159.450531,161.2030334,159.9854736,277.6166077,136.5456696,150.4199982,0,0,0.001407771,0.000179895
2020-11-27,13:40:08,3.992499924,9.000800323,163.8444061,159.4615631,161.2027283,159.9859161,277.6153564,136.5458374,150.4198456,0,0,0.001407771,0.000179895
2020-11-27,13:40:09,3.993099976,9.000900269,163.8444061,159.4723358,161.2033234,159.986084,277.6148682,136.545578,150.4200897,0,0,0.001407771,0.000179895
2020-11-27,13:40:10,3.993000031,9.000800323,163.8444061,159.4833832,161.2029266,159.9862671,277.6143799,136.5464172,150.4192352,0,0,0.001407771,0.000179895
2020-11-27,13:40:11,3.993399811,9.000800323,163.8444061,159.4944458,161.2041779,159.9863281,277.6147156,136.54599,150.4197083,0,0,0.001407771,0.000179895
2020-11-27,13:40:12,3.993500137,9.000700378,163.845459,159.5053253,161.2044983,159.986618,277.6135559,136.5466003,150.4191437,0,0,0.001407771,0.000179895
2020-11-27,13:40:13,3.993700027,9.000800323,163.845459,159.5164185,161.2034607,159.9863892,277.6140747,136.5466766,150.4189758,0,0,0.001407771,0.000179895
2020-11-27,13:40:14,3.993500137,9.00059967,163.8444519,159.5277405,161.2041016,159.9870453,277.6123657,136.5470886,150.4186401,0,0,0.001407771,0.000179895
2020-11-27,13:40:15,3.993899918,9.000499725,163.8434448,159.5384979,161.2044678,159.9866638,277.6133728,136.5471649,150.4184723,0,0,0.001477792,0.000179895
2020-11-27,13:40:16,3.994100189,9.000499725,163.8434448,159.5503845,161.2037964,159.9872589,277.6117859,136.5469208,150.4187622,0,0,0.001477792,0.000179895
2020-11-27,13:40:17,3.994400024,9.00039978,163.8434448,159.560791,161.2057953,159.9875946,277.6107788,136.5476074,150.4181519,0,0,0.001477792,0.000179895
2020-11-27,13:40:18,3.994200134,9.000299835,163.8444519,159.5713654,161.2043304,159.9871521,277.61203,136.5483398,150.4173431,0,0,0.001477792,0.000179729
2020-11-27,13:40:19,3.994499969,9.000299835,163.8444519,159.5826416,161.2049561,159.9870453,277.6123352,136.5489349,150.4167633,0,0,0.001477792,0.000179729
2020-11-27,13:40:20,3.994599915,9.00019989,163.843399,159.5948792,161.2061615,159.987381,277.6113892,136.5490265,150.4168701,0,0,0.001373765,0.000179729
2020-11-27,13:40:21,3.994800186,9.000099945,163.843399,159.6055908,161.2051086,159.9875946,277.6107788,136.5494232,150.416214,0,0,0.001373765,0.000179729
2020-11-27,13:40:22,3.99469986,9.0,163.843399,159.6170044,161.2059937,159.9882202,277.6091309,136.5501709,150.4155121,0,0,0.001373765,0.000179729
2020-11-27,13:40:23,3.995199966,8.999900055,163.8444061,159.6300354,161.2053223,159.9879761,277.6097107,136.5504303,150.4152985,0,0,0.001373765,0.000179729
2020-11-27,13:40:24,3.995399857,8.99980011,163.8444061,159.6395569,161.20755,159.9884186,277.6086121,136.5506744,150.4149933,0,0,0.001373765,0.000179729
2020-11-27,13:40:25,3.995600128,8.99960022,163.8444061,159.6502991,161.2065735,159.988739,277.6075745,136.55159,150.414093,0,0,0.001373765,0.000179729
2020-11-27,13:40:26,3.995700073,8.99940033,163.8444061,159.6623993,161.2073364,159.9884186,277.6085205,136.5524292,150.4132996,0,0,0.001373765,0.000179729
2020-11-27,13:40:27,3.995600128,8.999299622,163.8444061,159.674881,161.2068939,159.9889832,277.6070251,136.5527039,150.4131165,0,0,0.001373765,0.000179729
2020-11-27,13:40:28,3.995899963,8.999099731,163.8444061,159.6858521,161.207428,159.9886932,277.6076965,136.5531158,150.4126282,0,0,0.001425254,0.000179729
2020-11-27,13:40:29,3.996099854,8.998899841,163.8444061,159.6970062,161.2072144,159.9891968,277.6064758,136.5536041,150.4121399,0,0,0.001442126,0.000179729
2020-11-27,13:40:30,3.995899963,8.998699951,163.8444061,159.7084961,161.2078094,159.9894104,277.6057129,136.5532837,150.4125061,0,0,0.001442126,0.000179729
2020-11-27,13:40:31,3.99620018,8.998600006,163.8444061,159.7204132,161.2083435,159.9895172,277.6055603,136.5548248,150.4108734,0,0,0.001442126,0.000179729
2020-11-27,13:40:32,3.996099854,8.998400116,163.8444061,159.7320099,161.207901,159.9899292,277.6045532,136.5558319,150.4099579,0,0,0.001442126,0.000179692
2020-11-27,13:40:33,3.99659996,8.998200226,163.8444061,159.7440796,161.2075806,159.9894562,277.6056824,136.5555115,150.4102325,0,0,0.001442126,0.000179692
2020-11-27,13:40:34,3.99640007,8.998000336,163.8444061,159.7567291,161.2085876,159.9900055,277.6041565,136.5571594,150.4085388,0,0,0.001442126,0.000179772
2020-11-27,13:40:35,3.99659996,8.997799683,163.8444061,159.7683563,161.2076721,159.9902649,277.6036072,136.5574188,150.4083405,0,0,0.001442126,0.000179772
2020-11-27,13:40:36,3.997000122,8.997599792,163.8444061,159.7791901,161.2088928,159.9905548,277.6027832,136.5581818,150.4075623,0,0,0.001463193,0.000179772
2020-11-27,13:40:37,3.997100067,8.997399902,163.8444061,159.788269,161.2093964,159.9907684,277.6021423,136.5587463,150.4070587,0,0,0.001463193,0.000179772
2020-11-27,13:40:38,3.997000122,8.997100067,163.8444061,159.7979889,161.2089691,159.9902039,277.6036987,136.5596008,150.4062195,0,0,0.001463193,0.000179772
2020-11-27,13:40:39,3.997399902,8.997299957,163.8433228,159.8106079,161.2087708,159.9904938,277.6028748,136.559906,150.4058533,0,0,0.001463193,0.000179772
2020-11-27,13:40:40,3.997000122,8.997399902,163.8443604,159.8228607,161.2084656,159.9910431,277.6013489,136.5609131,150.404892,0,0,0.001463193,0.000179772
2020-11-27,13:40:41,3.996900177,8.997499847,163.8443604,159.8332214,161.2088318,159.9908295,277.6019287,136.5619202,150.4039154,0,0,0.001463193,0.000179772
2020-11-27,13:40:42,3.997200012,8.997599792,163.8443604,159.8458252,161.2092438,159.9916534,277.5997314,136.5620728,150.403656,0,0,0.001391249,0.000179772
2020-11-27,13:40:43,3.997100067,8.997699738,163.8453827,159.8562317,161.2097626,159.991806,277.5993347,136.5629272,150.4028778,0,0,0.001391249,0.000179772
2020-11-27,13:40:44,3.996900177,8.998100281,163.8443756,159.8695984,161.2085571,159.9919281,277.5989685,136.56427,150.401535,0,0,0.001391249,0.000179772
2020-11-27,13:40:45,3.997299957,8.998799896,163.8443756,159.8811646,161.2096863,159.9915466,277.6000061,136.5649261,150.4009094,0,0,0.001391249,0.000179772
2020-11-27,13:40:46,3.997399902,8.999500275,163.8454132,159.8938293,161.2105255,159.9921417,277.5982056,136.5647583,150.4007263,0,0,0.001391249,0.000179772
2020-11-27,13:40:47,3.997200012,9.000099945,163.8443604,159.9046783,161.2103577,159.991806,277.5991821,136.5661774,150.3996582,0,0,0.00140069,0.000179772
2020-11-27,13:40:48,3.997399902,9.000800323,163.8443604,159.9169617,161.2102203,159.9919586,277.5987854,136.5665131,150.399292,0,0,0.00140069,0.000179772
2020-11-27,13:40:49,3.997499847,9.001399994,163.8443604,159.9291077,161.2100983,159.9928436,277.596344,136.5681915,150.3976593,0,0,0.00140069,0.000179772
2020-11-27,13:40:50,3.997800064,9.001999664,163.8443604,159.9420166,161.209671,159.9925232,277.5973511,136.5686798,150.3972168,0,0,0.00140069,0.000179772
2020-11-27,13:40:51,3.997499847,9.002600098,163.8443604,159.9545441,161.2107086,159.9929199,277.5961304,136.5690918,150.3968048,0,0,0.00140069,0.000179772
2020-11-27,13:40:52,3.997600174,9.003199768,163.8443604,159.9666443,161.2105255,159.9934692,277.5946655,136.5699158,150.3959045,0,0,0.00140069,0.000179772
2020-11-27,13:40:53,3.997700119,9.003600311,163.8433533,159.9790192,161.2113953,159.9935303,277.5945129,136.5706024,150.3952637,0,0,0.00140069,0.000179772
2020-11-27,13:40:54,3.997800064,9.004100037,163.8433533,159.9911194,161.2108612,159.993103,277.5957336,136.5710907,150.3948059,0,0,0.00140069,0.000179772
2020-11-27,13:40:55,3.997900009,9.004599762,163.8443604,160.0033264,161.2104492,159.9934235,277.5947876,136.5720825,150.3938141,0,0,0.00140069,0.000179772
2020-11-27,13:40:56,3.998099899,9.00510025,163.8443604,160.0162811,161.2106628,159.993927,277.5935059,136.5728607,150.3930206,0,0,0.00143522,0.000179772
2020-11-27,13:40:57,3.998199844,9.005500031,163.843338,160.0281982,161.2116547,159.9936371,277.5942383,136.5732727,150.3926544,0,0,0.00143522,0.000179772
2020-11-27,13:40:58,3.998300171,9.005899811,163.843338,160.0403748,161.2118988,159.9944916,277.5918274,136.5727844,150.393158,0,0,0.00143522,0.000179772
2020-11-27,13:40:59,3.998300171,9.006300354,163.843338,160.052536,161.2112274,159.9943695,277.5921021,136.5742798,150.3916473,0,0,0.00143522,0.000179772
2020-11-27,13:41:00,3.998500061,9.006600189,163.843338,160.065094,161.2104492,159.9947662,277.591156,136.575119,150.3908386,0,0,0.00143522,0.000179772
2020-11-27,13:41:01,3.998300171,9.006900024,163.8444061,160.0776672,161.2119598,159.9953613,277.589447,136.575592,150.3903351,0,0,0.00143522,0.000179772
2020-11-27,13:41:02,3.998500061,9.007299805,163.8444061,160.0903625,161.2115936,159.9956512,277.5887146,136.5761871,150.3897552,0,0,0.00143522,0.000179772
2020-11-27,13:41:03,3.998699951,9.007499695,163.8444061,160.102417,161.212265,159.9953308,277.5896301,136.5770111,150.3889313,0,0,0.00143522,0.000179772
2020-11-27,13:41:04,3.991500092,9.007800293,163.8454742,160.1144867,161.2131653,159.9961395,277.5873718,136.5775299,150.3884277,0,0,0.00143522,0.000179772
2020-11-27,13:41:05,3.946900177,9.008100128,163.8454742,160.1258545,161.2110291,159.9959106,277.5879517,136.5778503,150.3880768,0,0,0.00143522,0.000179772
2020-11-27,13:41:06,3.962400055,9.008200073,163.8444672,160.1395721,161.2121429,159.9963684,277.5867615,136.5781097,150.3878021,0,0,0.00143522,0.000179772
2020-11-27,13:41:07,3.974599838,9.008499908,163.8454895,160.151123,161.2123413,159.9966431,277.585968,136.5778503,150.3881073,0,0,0.00143522,0.000179808
2020-11-27,13:41:08,3.984799957,9.008699799,163.8444366,160.1636963,161.21138,159.9969788,277.5849915,136.5781097,150.3878326,0,0,0.00143522,0.000179808
2020-11-27,13:41:09,3.995299911,9.008899689,163.8444366,160.1765442,161.2126007,159.9965668,277.5860291,136.5776215,150.3883057,0,0,0.00143522,0.000179808
2020-11-27,13:41:10,4.005099869,9.008999634,163.8444366,160.1903687,161.2118683,159.9977112,277.5830688,136.577179,150.3887482,0,0,0.00143522,0.000179808
2020-11-27,13:41:11,4.013199997,9.009200287,163.8444366,160.2031097,161.2110596,159.9975433,277.5835266,136.5769348,150.3889771,0,0,0.00143522,0.000179709
2020-11-27,13:41:12,4.02159996,9.009300232,163.8444366,160.2150574,161.2124329,159.9978333,277.5827332,136.5761871,150.3897552,0,0,0.001477093,0.000179709
2020-11-27,13:41:13,4.030699921,9.009500122,163.8444366,160.2265167,161.2121124,159.9983826,277.5812378,136.5759277,150.3900146,0,0,0.001477093,0.000179709
2020-11-27,13:41:14,4.038399887,9.009600067,163.8444366,160.2392883,161.2126312,159.9980927,277.5819397,136.5761871,150.38974,0,0,0.001477093,0.000179709
2020-11-27,13:41:15,4.04640007,9.009700012,163.8444366,160.2515259,161.2135925,159.9987183,277.5804138,136.5761261,150.3898468,0,0,0.001477093,0.000179709
2020-11-27,13:41:16,4.054399872,9.009799957,163.8444366,160.2644043,161.2120972,159.9984131,277.5809937,136.5778503,150.3881226,0,0,0.00138784,0.000179786
2020-11-27,13:41:17,4.06269989,9.009899902,163.8444366,160.2780457,161.2111511,159.9991302,277.5790405,136.5791779,150.386734,0,0,0.00138784,0.000179786
2020-11-27,13:41:18,4.070600128,9.009999847,163.8444366,160.2897491,161.2128601,159.9990692,277.5792542,136.5811005,150.3848877,0,0,0.00138784,0.000179786
2020-11-27,13:41:19,4.07840004,9.010099792,163.8454742,160.3036499,161.2138367,159.999588,277.5778198,136.5840912,150.381897,0,0,0.00138784,0.000179786
2020-11-27,13:41:20,4.086199951,9.010199738,163.8434143,160.3160095,161.212616,160.0003204,277.5758972,136.5873413,150.3788147,0,0,0.00138784,0.000179786
2020-11-27,13:41:21,4.09280014,9.010199738,163.8444672,160.3302002,161.2124939,159.9996948,277.5776367,136.5910034,150.375351,0,0,0.00138784,0.000179774
2020-11-27,13:41:22,4.099599838,9.010299683,163.8444672,160.3429565,161.2128296,160.0009308,277.5743408,136.5953522,150.3708038,0,0,0.00138784,0.000179774
2020-11-27,13:41:23,4.106700134,9.010299683,163.8444672,160.3556976,161.2135468,160.0006409,277.5749512,136.6006012,150.3656616,0,0,0.00138784,0.000179774
2020-11-27,13:41:24,4.114199829,9.010399628,163.8444672,160.3707275,161.2124176,160.0009308,277.5743408,136.6066132,150.3597107,0,0,0.001432423,0.000179774
2020-11-27,13:41:25,4.12179985,9.010399628,163.8444672,160.3837585,161.2135468,160.0012207,277.5734863,136.6138611,150.3525391,0,0,0.001432423,0.000179774
2020-11-27,13:41:26,4.12879982,9.010399628,163.8444672,160.3981628,161.2119598,160.0015869,277.5724487,136.6207733,150.3456879,0,0,0.001432423,0.000179774
2020-11-27,13:41:27,4.135300064,9.010399628,163.8444672,160.4123383,161.2139435,160.0017242,277.5720215,136.6294556,150.3370667,0,0,0.001432423,0.000179774
2020-11-27,13:41:28,4.141899872,9.010399628,163.8444672,160.4258118,161.2122955,160.0021973,277.5706787,136.6384583,150.328186,0,0,0.001432423,0.000179774
2020-11-27,13:41:29,4.149100113,9.010500336,163.8444672,160.440155,161.2127533,160.0020905,277.5710449,136.6474762,150.3192444,0,0,0.001432423,0.000179774
2020-11-27,13:41:30,4.155099869,9.010399628,163.8444672,160.4541168,161.2127075,160.002594,277.5696716,136.6578064,150.3089752,0,0,0.001377,0.000179676
2020-11-27,13:41:31,4.161899948,9.010399628,163.8444672,160.4688568,161.2137604,160.0024719,277.5699768,136.668396,150.2985687,0,0,0.001377,0.000179676
2020-11-27,13:41:32,4.169300079,9.010399628,163.8444672,160.483139,161.2139587,160.0030212,277.5684814,136.6803284,150.2866974,0,0,0.001377,0.000179676
2020-11-27,13:41:33,4.176100159,9.010299683,163.8444672,160.4969635,161.2131958,160.0032501,277.5678406,136.6923523,150.274826,0,0,0.001377,0.000179676
2020-11-27,13:41:34,4.182799911,9.010399628,163.8444672,160.5124207,161.2124176,160.0035706,277.566925,136.7049561,150.2623291,0,0,0.001377,0.000179676
2020-11-27,13:41:35,4.188399887,9.010299683,163.8444672,160.5268707,161.2128754,160.0037537,277.5664368,136.7176208,150.2497711,0,0,0.001377,0.000179676
2020-11-27,13:41:36,4.194300079,9.010199738,163.8444672,160.5414429,161.2131348,160.0035706,277.566864,136.7312012,150.2363586,0,0,0.001377,0.000179676
2020-11-27,13:41:37,4.200899887,9.010299683,163.8444672,160.5565796,161.2127533,160.0040894,277.5655823,136.7463989,150.2213898,0,0,0.001415027,0.000179676
2020-11-27,13:41:38,4.207500076,9.010099792,163.8444672,160.5707245,161.2116852,160.0049896,277.5631409,136.7615967,150.2063904,0,0,0.001415027,0.000179676
2020-11-27,13:41:39,4.213499832,9.010099792,163.8444672,160.5855103,161.2111206,160.0046387,277.5639648,136.7776184,150.1905212,0,0,0.001415027,0.000179676
2020-11-27,13:41:40,4.219800186,9.009999847,163.8444672,160.601532,161.2106018,160.0050507,277.5630188,136.7935791,150.1748199,0,0,0.001415027,0.000179676
2020-11-27,13:41:41,4.225699997,9.009999847,163.8444672,160.615799,161.2098389,160.0053711,277.5619812,136.8095093,150.1590576,0,0,0.001415027,0.000179756
2020-11-27,13:41:42,4.231800079,9.009899902,163.8434601,160.6311951,161.2090302,160.0050507,277.5629272,136.8261414,150.1426392,0,0,0.001415027,0.000179756
2020-11-27,13:41:43,4.237799835,9.009799957,163.8434601,160.6470032,161.2093964,160.005661,277.5612793,136.8442383,150.1255798,0,0,0.001415027,0.000179756
2020-11-27,13:41:44,4.245100021,9.009700012,163.8444977,160.6624451,161.2091064,160.0059204,277.5604858,136.8622894,150.1069031,0,0,0.00141083,0.000179672
2020-11-27,13:41:45,4.25019989,9.009600067,163.8444977,160.6776733,161.2085114,160.0059814,277.5603333,136.8808136,150.0885468,0,0,0.00141083,0.000179672
2020-11-27,13:41:46,4.256100082,9.009500122,163.8444977,160.6937256,161.2080536,160.0064087,277.5591431,136.9002838,150.0694427,0,0,0.00141083,0.000179672
2020-11-27,13:41:47,4.261700058,9.009400177,163.8455048,160.7089233,161.2077942,160.0072021,277.5570374,136.9188995,150.0510559,0,0,0.00141083,0.000179672
2020-11-27,13:41:48,4.267499924,9.009300232,163.8444672,160.7246552,161.2072906,160.0069275,277.5577698,136.9384613,150.0318451,0,0,0.001389588,0.000179672
2020-11-27,13:41:49,4.273400116,9.009200287,163.8434601,160.7396545,161.2070618,160.0067444,277.5582886,136.958847,150.0116882,0,0,0.001389588,0.000179672
2020-11-27,13:41:50,4.279399872,9.008999634,163.8434601,160.7564392,161.2053528,160.0075989,277.5560303,136.9798279,149.9910583,0,0,0.001389588,0.000179672
2020-11-27,13:41:51,4.284500122,9.009100342,163.8434601,160.7708435,161.2054901,160.0078583,277.5552673,136.9995575,149.9716492,0,0,0.001389588,0.000179672
2020-11-27,13:41:52,4.291199875,9.008799744,163.8444824,160.7882538,161.2046509,160.0079803,277.5547791,137.0214691,149.9500427,0,0,0.001389588,0.000179672
2020-11-27,13:41:53,4.295800018,9.008699799,163.8444824,160.804245,161.2043304,160.0075989,277.5558472,137.0428467,149.9289703,0,0,0.001389588,0.000179672
2020-11-27,13:41:54,4.301599884,9.008599854,163.8444824,160.8195496,161.2024994,160.0081482,277.5543518,137.0644226,149.9077301,0,0,0.001389588,0.000179672
2020-11-27,13:41:55,4.307400131,9.008499908,163.8444824,160.8359222,161.2033234,160.0085144,277.5534058,137.0860596,149.8864746,0,0,0.001389588,0.000179672
2020-11-27,13:41:56,4.31230011,9.008300018,163.8444824,160.8525543,161.2028351,160.0090485,277.5520935,137.1094055,149.8635254,0,0,0.001389588,0.000179672
2020-11-27,13:41:57,4.317599869,9.008200073,163.8444824,160.8682861,161.20224,160.008316,277.5539551,137.1327667,149.8404694,0,0,0.001389588,0.000179672
2020-11-27,13:41:58,4.322800064,9.008100128,163.8444824,160.8839874,161.2016449,160.0094147,277.5509949,137.1548462,149.8188019,0,0,0.001389588,0.000179672
2020-11-27,13:41:59,4.32840004,9.007900238,163.8444824,160.9005585,161.2009125,160.0090485,277.5520935,137.1786041,149.7955017,0,0,0.001389588,0.000179672
2020-11-27,13:42:00,4.33390007,9.007800293,163.8444824,160.9176025,161.2015228,160.0094147,277.5508728,137.2030334,149.7714691,0,0,0.001389588,0.000179672
2020-11-27,13:42:01,4.338800049,9.00759964,163.8444824,160.9337463,161.2002106,160.0096436,277.5503845,137.2271423,149.7477722,0,0,0.001389588,0.000179672
2020-11-27,13:42:02,4.344200134,9.007499695,163.8444824,160.9498596,161.1990814,160.0098114,277.5497742,137.2505646,149.7247925,0,0,0.001389588,0.000179672
2020-11-27,13:42:03,4.349300003,9.007299805,163.8444824,160.9665985,161.198761,160.0101929,277.5487671,137.2753601,149.70047,0,0,0.001389588,0.000179672
2020-11-27,13:42:04,4.354100037,9.007099915,163.8444824,160.9814911,161.1983795,160.0105286,277.5479736,137.301239,149.6750336,0,0,0.001389588,0.000179672
2020-11-27,13:42:05,4.35929985,9.006999969,163.8444824,160.9993896,161.1982269,160.0096436,277.5503845,137.3241119,149.6525574,0,0,0.001389588,0.000179672
2020-11-27,13:42:06,4.364199829,9.006800079,163.8444824,161.016037,161.1973877,160.0106506,277.5475159,137.349823,149.6273956,0,0,0.001421583,0.000179672
2020-11-27,13:42:07,4.369300079,9.006700134,163.8454895,161.0326233,161.1962891,160.0105286,277.5477905,137.3751984,149.6024475,0,0,0.001421583,0.00017978
2020-11-27,13:42:08,4.374300003,9.006500244,163.8443909,161.0498505,161.1959229,160.0101929,277.5487061,137.4008331,149.5773468,0,0,0.001421583,0.00017978
2020-11-27,13:42:09,4.379199982,9.006300354,163.8443909,161.0653534,161.1954956,160.0106812,277.5474548,137.4260712,149.5525818,0,0,0.001421583,0.00017978
2020-11-27,13:42:10,4.38390007,9.006099701,163.8453979,161.0829773,161.1946564,160.0112,277.5460815,137.4520721,149.5272217,0,0,0.001421583,0.00017978
2020-11-27,13:42:11,4.388800049,9.005999756,163.8443451,161.100769,161.1954956,160.0113831,277.5455017,137.4788055,149.5009613,0,0,0.001421583,0.00017978
2020-11-27,13:42:12,4.393600082,9.005799866,163.8443451,161.1172333,161.1943665,160.0117493,277.5445251,137.5055389,149.4748383,0,0,0.001421583,0.00017978
2020-11-27,13:42:13,4.398300171,9.005599976,163.8443451,161.1337585,161.1931763,160.0119019,277.5441284,137.5307922,149.4500732,0,0,0.001421583,0.00017978
2020-11-27,13:42:14,4.403099823,9.005400085,163.8443451,161.151123,161.1928406,160.0114288,277.5453491,137.5577087,149.4237976,0,0,0.001421583,0.00017978
2020-11-27,13:42:15,4.407400131,9.005200195,163.8443451,161.1671753,161.1929779,160.0120392,277.5437012,137.5834808,149.3986359,0,0,0.001421583,0.00017978
