mf/g_per_s,p2/MPa,T2/K
0.035500000000000004,12.589872821606937,64.91403599374591
0.036000000000000004,12.578178930524027,64.91147551938928
0.036500000000000005,12.566314214118998,64.90887069141736
0.037,12.554278296648116,64.90622110686901
0.0375,12.54207079553547,64.90352635501121
0.038,12.529691321293559,64.90078601722622
0.0385,12.517139477442434,64.89799966690103
0.039,12.504414860426374,64.89516686931348
0.0395,12.491517059529045,64.89228718151418
0.04,12.478445656786288,64.88936015220447
0.0405,12.465200226896878,64.88638532162078
0.041,12.451780337131472,64.88336222140136
0.0415,12.438185547239158,64.88029037445921
0.042,12.424415409351582,64.87716929485438
0.0425,12.410469467885223,64.87399848765237
0.043000000000000003,12.396347259440944,64.87077744878577
0.043500000000000004,12.382048312701649,64.86750566491817
0.044000000000000004,12.367572148326964,64.86418261329098
0.0445,12.352918278845724,64.86080776157601
0.045,12.338086208545795,64.85738056772593
0.0455,12.323075433361405,64.85390047981257
0.046,12.307885440757776,64.85036693586618
0.0465,12.292515709612537,64.84677936371419
0.047,12.2769657100953,64.8431371808108
0.0475,12.261234903543004,64.83943979406061
0.048,12.245322742333705,64.83568659964325
0.0485,12.229228669756177,64.83187698283074
0.049,12.212952119876833,64.82801031779968
0.0495,12.196492517403717,64.82408596744382
0.05,12.179849277546783,64.82010328317332
0.0505,12.16302180587475,64.81606160470949
0.051000000000000004,12.146009498168718,64.81196025989183
0.051500000000000004,12.12881174027236,64.80779856444981
0.052000000000000005,12.111427907938001,64.80357582179758
0.052500000000000005,12.093857366514856,64.79929132276783
0.053,12.076099471216763,64.79494434548735
0.0535,12.058153566663377,64.79053415507308
0.054,12.040018986689875,64.78606000339167
0.0545,12.021695054021919,64.7815211287592
0.055,12.003181080418367,64.77691675578204
0.0555,11.984476366359425,64.77224609506052
0.056,11.96558020085977,64.76750834291626
0.0565,11.94649186127687,64.76270268112673
0.057,11.927210613114527,64.75782827663657
0.0575,11.907735709821562,64.75288428127696
0.058,11.88806639257928,64.74786992147497
0.0585,11.868201890046146,64.74278435310961
0.059000000000000004,11.848141418225916,64.73762656043748
0.059500000000000004,11.827884180233912,64.73239562093387
0.060000000000000005,11.807429366025405,64.72709061689503
0.0605,11.786776152204846,64.72171059190894
0.061,11.765923701725127,64.71625459406458
0.0615,11.744871163717244,64.71072163167335
0.062,11.723617673143034,64.70511071717651
0.0625,11.702162350607026,64.69942083352055
0.063,11.680504302112142,64.69365093331803
0.0635,11.658642618711891,64.68779996112323
0.064,11.636576376151416,64.6818668651118
0.0645,11.614304634880385,64.67585052713522
0.065,11.591826439409404,64.66974984327616
0.0655,11.569140818274253,64.66356366517249
0.066,11.546246783476153,64.65729084667488
0.0665,11.523143330346397,64.65093020799061
0.067,11.499829437243237,64.64448053475365
0.0675,11.476304064963434,64.63794061388512
0.068,11.452566156629297,64.63130919689098
0.0685,11.428614637253519,64.62458501133827
0.069,11.404448413480843,64.61776674777333
0.0695,11.380066372887235,64.61085309657895
0.07,11.355467383896864,64.60384271015661
0.07050000000000001,11.33065029541143,64.59673420187521
0.07100000000000001,11.305613935880094,64.5895261965852
0.07150000000000001,11.28035711378278,64.58221724044887
0.07200000000000001,11.254878616420184,64.57480587692812
0.07250000000000001,11.229177209392152,64.56729064699996
0.073,11.203251637058939,64.5596700098678
0.0735,11.177100620816466,64.55194244716208
0.074,11.15072285990901,64.5441063565693
0.0745,11.12411702993561,64.5361601303919
0.075,11.097281782247702,64.52810215563194
0.0755,11.070215744569499,64.51993073194026
0.076,11.042917519099326,64.51164416545079
0.0765,11.015385682707251,64.50324071377962
0.077,10.987618786153398,64.49471859864657
0.0775,10.959615353478048,64.48607600496048
0.078,10.931373881373863,64.47731107985514
0.0785,10.902892838797788,64.46842191750179
0.079,10.874170665537566,64.45940660056924
0.0795,10.84520577226608,64.45026315687197
0.08,10.815996539585802,64.44098957233209
0.0805,10.78654131729254,64.43158378985055
0.081,10.756838423925064,64.42204369349376
0.0815,10.726886144744677,64.4123671658575
0.082,10.696682733091544,64.40255198427168
0.0825,10.666226407355882,64.3925959222447
0.083,10.63551535136458,64.38249668940269
0.0835,10.604547713172972,64.37225194477217
0.084,10.57332160413594,64.36185929535509
0.0845,10.541835097947255,64.35131629466139
0.085,10.510086229645697,64.34062044117054
0.0855,10.478072995000854,64.32976916131307
0.08600000000000001,10.445793348227836,64.31875985399083
0.08650000000000001,10.413245201638846,64.30758985851968
0.08700000000000001,10.380426425857133,64.29625640569633
0.08750000000000001,10.347334846029772,64.28475670949175
0.08800000000000001,10.313968242322066,64.2730879028945
0.0885,10.28032434821686,64.26124705148362
0.089,10.24640084970258,64.24923114805465
0.0895,10.212195381765062,64.23703748422456
0.09,10.177705530115041,64.2246625284319
0.0905,10.14292882833118,64.21210306453932
0.091,10.10786275518104,64.19935577892365
0.0915,10.072504733793599,64.18641735534294
0.092,10.03685213224999,64.17328424047824
0.0925,10.000902257926354,64.15995292239477
0.093,9.964652358276817,64.14641975773881
0.0935,9.928099618339438,64.13268101127065
0.094,9.891241158980115,64.11873282596288
0.0945,9.85407403438381,64.10457130021894
0.095,9.816595230896441,64.09019241458303
0.0955,9.7788016630106,64.07559198740425
0.096,9.74069017305268,64.06076584057875
0.0965,9.70225752900482,64.04570957495807
0.097,9.663500419695199,64.03041870947604
0.0975,9.624415452643344,64.01488872651178
0.098,9.58499915591408,63.99911482080165
0.0985,9.545247968442046,63.98309219425686
0.099,9.505158240602997,63.966815888181145
0.0995,9.464726233887593,63.950280724111735
0.1,9.423948110957138,63.933481518852375
0.1005,9.382819938591751,63.916412809415775
0.101,9.341337679849255,63.89906909319508
0.1015,9.299497195059677,63.88144457485477
0.10200000000000001,9.257294230788773,63.86353343414886
0.10250000000000001,9.214724423449637,63.84532959552927
0.10300000000000001,9.171783291430593,63.82682679342515
0.10350000000000001,9.128466230234203,63.80801864604112
0.10400000000000001,9.084768507890326,63.78889851642643
0.10450000000000001,9.040685261315883,63.76945962954388
0.105,8.996211493434556,63.74969490352647
0.1055,8.951342059366514,63.72959759177549
0.106,8.906071671577427,63.709159749168116
0.1065,8.860394885471992,63.688373690382214
0.107,8.814306096250533,63.66723148474736
0.1075,8.767799536106113,63.64572488814881
0.108,8.720869261042765,63.62384537230273
0.1085,8.673509143818219,63.601584333522744
0.109,8.625712873062692,63.578932580099384
0.1095,8.577473936830048,63.555880839421086
0.11,8.528785618678134,63.53241944697931
0.1105,8.479640985883762,63.50853842581706
0.111,8.430032887024431,63.484227372758255
0.1115,8.379953927682813,63.45947559426774
0.112,8.329396472023268,63.43427207158942
0.1125,8.27835262768008,63.4086052271274
0.113,8.226814232489808,63.382463167555784
0.1135,8.17477283833193,63.3558336119897
0.114,8.12221970782456,63.328703670012
0.1145,8.069145781866387,63.3010601569045
0.115,8.015541685368945,63.2728891890559
0.1155,7.961397696485778,63.24417655332451
0.116,7.906703724800485,63.21490780602079
0.1165,7.851449308888652,63.18506688467033
0.117,7.795623582798757,63.15463774704821
0.11750000000000001,7.739215256498149,63.123603566005414
0.11800000000000001,7.682212598455085,63.091946876033326
0.11850000000000001,7.624603399640746,63.059649448640045
0.11900000000000001,7.566374960014912,63.02669238439757
0.11950000000000001,7.507514050265669,62.99305573521542
0.12000000000000001,7.448006876386254,62.958718989421314
0.1205,7.387839065374108,62.92366040032385
0.121,7.326995605933443,62.887857438412354
0.1215,7.265460822506781,62.851286525151444
0.122,7.203218337854262,62.81392281751624
0.1225,7.140251010934514,62.775740402114856
0.123,7.07654089697603,62.736712532501635
0.1235,7.012069193968726,62.69681077988647
0.124,6.94681618576102,62.65600488012243
0.1245,6.8807611706886265,62.61426310157667
0.125,6.8138824045754145,62.57155247690118
0.1255,6.746157002096515,62.527838037431145
0.126,6.677560874768756,62.48308312198638
0.1265,6.608068638784846,62.43724866392563
0.127,6.537653490475931,62.390293925715184
0.1275,6.466287119491767,62.34217544045144
0.128,6.3939395776507455,62.29284721084302
0.1285,6.320579144262947,62.24226085800209
0.129,6.246172158898803,62.190365528844666
0.1295,6.1706828863363885,62.13710524005695
0.13,6.094073298887232,62.08242142073798
0.1305,6.016302872247778,62.02625189602713
0.131,5.93732837853128,61.96852984978309
0.1315,5.857103583160859,61.909184117523374
0.132,5.775578962371045,61.8481383417168
0.1325,5.692701367150211,61.78531048898304
0.133,5.6084136432302225,61.72061311749648
0.1335,5.522654198625901,61.653950959443016
0.134,5.435356451757103,61.58522113192671
0.1345,5.346448345901129,61.514312001387104
0.135,5.255851603903742,61.44110295846695
0.1355,5.163480993589066,61.365462211207145
0.136,5.069243420838169,61.2872463781936
0.1365,4.973036864818176,61.20629871348243
0.137,4.874749142623848,61.12244630907109
0.1375,4.774256411766314,61.035497291647125
0.138,4.67142141377713,60.94524072457592
0.1385,4.566091370185077,60.85144064989735
0.139,4.458095299178721,60.753834819141865
0.1395,4.347240990311045,60.65212930856329
0.14,4.23331093399282,60.54598788313726
0.1405,4.116057532602418,60.43503108519355
0.14100000000000001,3.9951968552166313,60.31882254314079
0.14150000000000001,3.870400686180737,60.19686140831483
0.14200000000000002,3.741286260104891,60.06856216768428
0.14250000000000002,3.6074025625819166,59.93323400481329
0.14300000000000002,3.4682119796411977,59.790057000234086
0.14350000000000002,3.32306510481981,59.63804341937918
0.14400000000000002,3.171165115521681,59.4759784476119
0.14450000000000002,3.0115161350117723,59.302347839648476
0.145,2.842845835429886,59.11522244312268
0.1455,2.6634842274918937,58.91206931693216
0.146,2.471164431163586,58.68945344640698
0.1465,2.2626730860641127,58.44251479958083
0.147,2.033183577136671,58.16395283171738
0.1475,1.7748287051154832,57.8418763147325
0.148,1.4730790663370898,57.45432215105617
0.1485,1.0945013515786874,56.950690251460074
0.149,0.5056501203028594,56.12837261706993
0.1495,0.2239595952666325,55.71789582573483
