mf/g_per_s,p2/MPa,T2/K
0.059500000000000004,11.509969427082941,79.76198806430247
0.060000000000000005,11.483568810103355,79.75698462485812
0.0605,11.456896313580595,79.75190013748687
0.061,11.42995028957968,79.74673341369243
0.0615,11.40272905787305,79.74148307701972
0.062,11.375230905251346,79.73614771559458
0.0625,11.347454084717986,79.73072593631767
0.063,11.319396814660758,79.72521632515564
0.0635,11.29105727797808,79.71961745591726
0.064,11.262433621314464,79.71392783461499
0.0645,11.233523954079685,79.70814595320769
0.065,11.204326347486486,79.70227028945469
0.0655,11.174838833799457,79.69629924043825
0.066,11.145059405016761,79.69023122486529
0.0665,11.114986012201115,79.68406457848283
0.067,11.084616564144147,79.67779762883222
0.0675,11.053948926468752,79.67142864649252
0.068,11.022980920310774,79.66495588267048
0.0685,10.99171032128489,79.6583775391037
0.069,10.96013485822425,79.65169177656627
0.0695,10.928252211992486,79.6448967036539
0.07,10.896060013972233,79.63799040558003
0.07050000000000001,10.863555844907316,79.63097091306328
0.07100000000000001,10.830737233523905,79.62383620068512
0.07150000000000001,10.797601654823465,79.61658421617177
0.07200000000000001,10.7641465288132,79.60921284850987
0.07250000000000001,10.730369218861226,79.60171993660957
0.073,10.696267030179715,79.59410325725081
0.0735,10.661837207815957,79.58636055502308
0.074,10.62707693520424,79.57848950934077
0.0745,10.591983332242839,79.57048774316351
0.075,10.556553453398093,79.56235282122599
0.0755,10.520784285875438,79.55408223731814
0.076,10.484672747155631,79.54567344496093
0.0765,10.448215683261477,79.5371238229918
0.077,10.411409866407734,79.52843068426904
0.0775,10.374251992859275,79.51959126232188
0.078,10.336738679850074,79.51060275386024
0.0785,10.298866464257248,79.50146223809948
0.079,10.260631798787267,79.49216675281957
0.0795,10.222031049936566,79.48271324695455
0.08,10.183060494975571,79.47309858915706
0.0805,10.143716319197699,79.46331955339488
0.081,10.103994611958704,79.45337286254825
0.0815,10.063891364951559,79.44325510404018
0.082,10.0234024672949,79.43296280819172
0.0825,9.982523702874007,79.42249239833029
0.083,9.941250746425503,79.41184019899944
0.0835,9.89957915993926,79.40100242028952
0.084,9.857504387534787,79.38997520226516
0.0845,9.815021753107114,79.37875452663123
0.085,9.772126453977135,79.3673362971435
0.0855,9.728813557015917,79.35571629928053
0.08600000000000001,9.685077994721961,79.3438901584539
0.08650000000000001,9.6409145585939,79.33185339664661
0.08700000000000001,9.596317893642974,79.31960142811728
0.08750000000000001,9.551282494401534,79.3071294916503
0.08800000000000001,9.50580269805132,79.29443268209596
0.0885,9.459872677046086,79.28150598296062
0.089,9.41348643508977,79.26834417129
0.0895,9.366637797642078,79.25494190039609
0.09,9.319320406068318,79.24129384263111
0.0905,9.271527709512231,79.2273942057727
0.091,9.223252957029194,79.21323699749964
0.0915,9.174489188925671,79.1988161389702
0.092,9.125229227787894,79.18412532755099
0.0925,9.07546566874665,79.1691580997413
0.093,9.025190870037495,79.15390773681418
0.0935,8.974396940303757,79.13836733235662
0.094,8.923075730747206,79.12252968772313
0.0945,8.871218819813203,79.10638737036929
0.095,8.818817501828102,79.08993274689503
0.0955,8.76586277357823,79.07315782495617
0.096,8.712345321062003,79.05605435786481
0.0965,8.658255501784792,79.03861378887129
0.097,8.603583330264762,79.02082729262796
0.0975,8.548318459145124,79.00268567782715
0.098,8.492450163855638,78.98417936118582
0.0985,8.435967319834722,78.96529845657759
0.099,8.378858383704085,78.94603265098844
0.0995,8.321111367781743,78.92637126622321
0.1,8.262713820938833,78.90630313657562
0.1005,8.20365279764895,78.88581667345815
0.101,8.143914834948223,78.86489980318734
0.1015,8.083485918353038,78.84353998901884
0.10200000000000001,8.022351454570176,78.82172406360233
0.10250000000000001,7.9604962327430115,78.79943838571414
0.10300000000000001,7.897904392811779,78.77666864099923
0.10350000000000001,7.834559380208149,78.75339992027466
0.10400000000000001,7.77044390667582,78.7296169887151
0.10450000000000001,7.705539900259283,78.705303297027
0.105,7.63982846101442,78.68044153842497
0.1055,7.573289797355112,78.65501390025392
0.106,7.505903175187346,78.62900158245691
0.1065,7.437646849020826,78.60238482461662
0.107,7.368497992658384,78.57514297966567
0.1075,7.298432619578498,78.54725420861426
0.108,7.227425503177014,78.5186956502631
0.1085,7.155450084948759,78.48944301261778
0.109,7.082478364674829,78.4594709246213
0.1095,7.008480799533327,78.42875243258008
0.11,6.933426177430004,78.3972590672723
0.1105,6.857281479042632,78.36496077562215
0.111,6.780011734320617,78.33182555145694
0.1115,6.701579846550318,78.29781963017724
0.112,6.621946416568289,78.26290693133768
0.1125,6.54106952990926,78.22704960948528
0.113,6.4589045296696455,78.1902066980416
0.1135,6.375403752219034,78.15233432268337
0.114,6.29051624441884,78.1133858572683
0.1145,6.20418742656501,78.07331142074425
0.115,6.116358722707471,78.03205738814937
0.1155,6.026967137267771,77.98956608035567
0.116,5.935944774692217,77.94577532482252
0.1165,5.843218279484943,77.90061799550014
0.117,5.748708206379464,77.85402129212297
0.11750000000000001,5.652328281101318,77.8059062985427
0.11800000000000001,5.553984549845667,77.7561870593483
0.11850000000000001,5.453574377835138,77.70477058849922
0.11900000000000001,5.3509852863583935,77.65155319317576
0.11950000000000001,5.246093577274081,77.596421427121
0.12000000000000001,5.138762668103115,77.53925051242776
0.1205,5.028841173522709,77.47990185432155
0.121,4.916160493538725,77.41822170807025
0.1215,4.800531990379761,77.3540373790077
0.122,4.681743421564613,77.28715540803094
0.1225,4.559554623039392,77.21735696650671
0.123,4.433692020411419,77.14439277270807
0.1235,4.303841751906069,77.0679759527016
0.124,4.169640799397506,76.98777590716371
0.1245,4.030665440747243,76.90340701545325
0.125,3.886416031813301,76.81441453401914
0.1255,3.7362963675176366,76.7202568058215
0.126,3.5795853022935047,76.62027982418323
0.1265,3.415396683799856,76.51367698587937
0.127,3.242620918650031,76.3994417020481
0.1275,3.0598370557072148,76.27628501287178
0.128,2.8651745507341118,76.14251212922454
0.1285,2.656084469943687,75.99581140884513
0.129,2.428935073671737,75.83288990431117
0.1295,2.178231963511388,75.64876861260426
0.13,1.8949233314077445,75.435238067195
0.1305,1.5619936720585232,75.17685137176203
0.131,1.1388759749496027,74.8367283086118
0.1315,0.4399677276918079,74.24545972990707
0.132,0.06192656935071872,73.9098555890553
