mf/g_per_s,p2/MPa,T2/K
0.0345,12.381505000944086,99.97733272495435
0.035,12.363208896670368,99.9765185186891
0.0355,12.344627647409345,99.9756828351247
0.036,12.32576011150578,99.97482520117657
0.0365,12.306605122759434,99.9739451330746
0.037,12.287161489979109,99.97304213615101
0.0375,12.267427996523628,99.97211570461258
0.038,12.247403399829441,99.97116532132388
0.0385,12.227086430921183,99.9701904575603
0.039,12.206475793909636,99.96919057277043
0.0395,12.185570165472894,99.96816511433292
0.04,12.164368194321135,99.96711351728662
0.0405,12.142868500644923,99.96603520407307
0.041,12.121069675546572,99.96492958426097
0.0415,12.098970280453486,99.96379605425827
0.042,12.076568846511522,99.96263399702418
0.0425,12.053863873961422,99.96144278176897
0.043,12.030853831493635,99.96022176363707
0.0435,12.007537155583432,99.95897028338908
0.044,11.983912249803174,99.95768766707229
0.0445,11.959977484114532,99.95637322566783
0.045,11.935731194136316,99.95502625475008
0.0455,11.911171680387604,99.95364603411271
0.046,11.886297207508472,99.95223182739257
0.0465,11.861106003452534,99.95078288167157
0.047,11.835596258654183,99.94929842709121
0.0475,11.809766125167618,99.94777767642206
0.048,11.783613715776903,99.94621982462414
0.0485,11.757137103076287,99.94462404842334
0.049,11.730334318518658,99.9429895058302
0.0495,11.703203351432423,99.94131533567695
0.05,11.675742148003616,99.93960065710615
0.0505,11.647948610224534,99.93784456907918
0.051,11.619820594803585,99.93604614983329
0.0515,11.591355912037363,99.93420445633846
0.052,11.562552324646198,99.93231852372932
0.0525,11.533407546562968,99.9303873647237
0.053,11.5039192416828,99.92840996899517
0.0535,11.474085022567028,99.92638530256374
0.054,11.443902449097934,99.92431230713264
0.0545,11.4133690270878,99.92218989940561
0.055,11.382482206834485,99.92001697038877
0.0555,11.351239381623708,99.91779238466172
0.056,11.319637886176713,99.91551497961873
0.0565,11.287674995038046,99.91318356468365
0.057,11.255347920903667,99.91079692048886
0.0575,11.222653812883818,99.9083537980369
0.058,11.189589754700876,99.90585291781872
0.0585,11.156152762814926,99.90329296888893
0.059,11.122339784478216,99.90067260793411
0.0595,11.088147695712177,99.89799045827044
0.06,11.053573299202455,99.89524510881375
0.0605,11.018613322112703,99.89243511302638
0.061,10.983264413732986,99.88955898778129
0.0615,10.947523143068414,99.88661521221292
0.062,10.911385996935682,99.8836022265508
0.0625,10.874849376701514,99.88051843081372
0.063,10.837909596205241,99.87736218353632
0.0635,10.800562877888385,99.87413180032887
0.064,10.762805350976626,99.87082555253869
0.0645,10.724633048083408,99.86744166573502
0.065,10.686041902041705,99.86397831815518
0.0655,10.647027742601622,99.86043363910353
0.066,10.607586292977539,99.85680570723942
0.0665,10.56771316624389,99.85309254882958
0.067,10.527403861567265,99.8492921358919
0.0675,10.486653760264067,99.84540238427388
0.068,10.445458121681709,99.8414211516322
0.0685,10.403812078883863,99.83734623531515
0.069,10.361710634133942,99.8331753701524
0.0695,10.319148654164607,99.82890622613903
0.07,10.276120865219617,99.82453640601585
0.0705,10.232621847855132,99.82006344270347
0.071,10.18864603148568,99.81548479664167
0.0715,10.14418768866023,99.810797852988
0.072,10.099240929050525,99.80599991866715
0.0725,10.05379969313478,99.8010882192752
0.073,10.007857745558418,99.79605989583561
0.0735,9.96140866814765,99.79091200136644
0.074,9.914445852558824,99.78564149728447
0.0745,9.86696249253807,99.78024524961852
0.075,9.818951575760625,99.77472002500777
0.0755,9.770405875230734,99.76906248648815
0.076,9.721317940207578,99.76326918905517
0.0765,9.67168008662085,99.75733657496514
0.077,9.621484386952513,99.7512609687848
0.0775,9.570722659503842,99.74503871435408
0.078,9.519386457073097,99.7386657759677
0.0785,9.467467055052797,99.73213806453076
0.079,9.41495543870957,99.72545136687638
0.0795,9.361842289660753,99.71860134561442
0.08,9.308117971633667,99.71158349786766
0.0805,9.253772515289423,99.70439315923866
0.081,9.198795602099425,99.6970254959176
0.0815,9.14317654725578,99.68947548441773
0.082,9.086904281257373,99.6817379381976
0.0825,9.029967330602249,99.67380746276042
0.083,8.972353797080563,99.66567844516489
0.0835,8.914051335394488,99.65734507941507
0.084,8.855047129610217,99.64880133114603
0.0845,8.795327868275272,99.6400408758427
0.085,8.734879716316284,99.63105720840454
0.0855,8.673688286981921,99.62184350621891
0.086,8.611738610308006,99.61239266276746
0.0865,8.549015099333463,99.60269729663287
0.087,8.485501514452363,99.59274969651938
0.0875,8.421180924507775,99.58254181481622
0.088,8.356035665149943,99.5720652343738
0.0885,8.290047293175487,99.56131118501736
0.089,8.223196538012543,99.55027049456498
0.0895,8.155463249524662,99.53893352379548
0.09,8.086826339790935,99.52729020343808
0.0905,8.017263720804445,99.51533000477677
0.091,7.946752237989279,99.5030418408787
0.0915,7.875267595962876,99.49041407003133
0.092,7.80278427765252,99.47743448376772
0.0925,7.72927545725204,99.46409022442249
0.093,7.654712903879024,99.45036775185531
0.0935,7.579066876169643,99.4362527924458
0.094,7.5023060064350675,99.42173028306863
0.0945,7.424397173456309,99.40678429554413
0.095,7.345305360675036,99.39139801010728
0.0955,7.264993501107344,99.37555361293798
0.096,7.18342230596604,99.3592321704811
0.0965,7.100550070549902,99.34241362092035
0.097,7.0163324620536205,99.32507661521441
0.0975,6.930722280926368,99.30719840165249
0.098,6.843669191573421,99.28875475434387
0.0985,6.7551194245969075,99.26971974266618
0.099,6.6650154368186065,99.25006561088578
0.0995,6.573295527033407,99.229762912821
0.1,6.479893402945737,99.20877941489944
0.1005,6.384737685863,99.18708068102198
0.101,6.287751344620114,99.164629534445
0.1015,6.188851045316976,99.14138583418796
0.102,6.087946402521653,99.11730593876737
0.1025,5.984939110142068,99.0923424663634
0.103,5.87972193138158,99.06644369354194
0.1035,5.772177511951735,99.03955304763213
0.104,5.662176990231228,99.01160843572919
0.1045,5.549578341808802,98.98254137827598
0.105,5.43422440937854,98.95227620137655
0.1055,5.315940539171417,98.9207287522255
0.106,5.194531708326049,98.88780514489665
0.1065,5.069779026532101,98.85340002175653
0.107,4.9414354175175745,98.81739450174355
0.1075,4.809220242271843,98.77965356248991
0.108,4.6728125151573385,98.74002315816658
0.1085,4.53184226697268,98.69832590230179
0.109,4.385879348134546,98.65435453443229
0.1095,4.234418714461357,98.60786656032427
0.11,4.076860742800431,98.55857402682105
0.1105,3.9124843152649804,98.50613102701124
0.111,3.7404091873832614,98.45011518661802
0.1115,3.559541884283536,98.39000205010755
0.112,3.3684953220798253,98.32512640693001
0.1125,3.1654647008523793,98.25462280682908
0.113,2.9480264808872394,98.17732994920222
0.1135,2.712792708549188,98.09162184685563
0.114,2.4547686427464788,97.99510153539052
0.1145,2.166027029165631,97.88396221459286
0.115,1.8325237159680094,97.75145307510566
0.1155,1.4243353522850648,97.58317147049432
0.116,0.8462889397885426,97.33317271471587
0.1165,0.07641710624445366,96.97822468453529
