mf/g_per_s,p2/MPa,T2/K
0.0415,11.376156188358138,99.6647782880725
0.042,11.360795980891307,99.65632868241585
0.0425,11.345235281310273,99.64775581346518
0.043000000000000003,11.329473378427455,99.63905871305124
0.043500000000000004,11.313509547885529,99.6302364143755
0.044000000000000004,11.297343051980919,99.62128793221109
0.0445,11.280973139383235,99.61221228337241
0.045,11.264399045088627,99.60300842438713
0.0455,11.247619989948362,99.59367533399849
0.046,11.230635180692904,99.58421192904832
0.0465,11.213443809491814,99.57461712704661
0.047,11.19604505367752,99.56488984695416
0.0475,11.178438075650345,99.5550289655298
0.048,11.160622022642125,99.54503331585795
0.0485,11.142596026157188,99.53490175365735
0.049,11.124359202084264,99.52463306775189
0.0495,11.105910649997238,99.51422606965825
0.05,11.087249453174095,99.50367952553195
0.0505,11.068374678327269,99.49299215459703
0.051000000000000004,11.049285374911149,99.48216269873846
0.051500000000000004,11.029980575171825,99.47118985245676
0.052000000000000005,11.010459293854865,99.46007226119636
0.052500000000000005,10.990720527422516,99.44880859294518
0.053,10.970763254306384,99.43739744150383
0.0535,10.950586433746473,99.42583744787775
0.054,10.93018900659537,99.41412712764006
0.0545,10.90956989394731,99.40226501763269
0.055,10.888727996669369,99.39024967765963
0.0555,10.86766219617287,99.37807953762166
0.056,10.846371352646676,99.36575307423644
0.0565,10.82485430541207,99.35326870895854
0.057,10.803109872530925,99.34062480624675
0.0575,10.781136849420767,99.32781977830025
0.058,10.758934010039432,99.31485189967847
0.0585,10.736500104743335,99.30171949176038
0.059000000000000004,10.71383386102962,99.2884207887394
0.059500000000000004,10.690933981700576,99.27495407238462
0.060000000000000005,10.667799146264533,99.26131748023815
0.0605,10.644428008456748,99.24750927334344
0.061,10.620819196728268,99.23352784122328
0.0615,10.596971313498006,99.21937092854162
0.062,10.572882934578383,99.20503657956208
0.0625,10.54855260891105,99.19052274768562
0.063,10.523978856487576,99.17582745471461
0.0635,10.4991601700239,99.16094858877851
0.064,10.474095012302149,99.14588406033982
0.0645,10.44878181647401,99.13063168421353
0.065,10.42321898542511,99.11518924747881
0.0655,10.397404889656796,99.09955455859236
0.066,10.371337868694885,99.08372526583416
0.0665,10.345016229125086,99.06769901648997
0.067,10.31843824310269,99.05147344620033
0.0675,10.291602148816256,99.03504608568204
0.068,10.26450614889145,99.01841446282798
0.0685,10.237148409781968,99.00157602851218
0.069,10.209527060890922,98.98452815431969
0.0695,10.181640193231395,98.9672682058629
0.07,10.15348585880228,98.9497934668762
0.07050000000000001,10.125062070030307,98.93210112988346
0.07100000000000001,10.096366796576131,98.91418839846696
0.07150000000000001,10.067397967787297,98.89605233550957
0.07200000000000001,10.038153467957054,98.87769001233642
0.07250000000000001,10.008631137541155,98.85909837603684
0.073,9.978828770537445,98.84027438496697
0.0735,9.948744114661622,98.82121482307674
0.074,9.918374868569693,98.8019164820473
0.0745,9.887718681594183,98.78237602692941
0.075,9.856773151114398,98.76259012806084
0.0755,9.825535822850945,98.74255553451609
0.076,9.794004188142024,98.7222689474313
0.0765,9.762175680643628,98.70172626420857
0.077,9.730047680088093,98.68092372636701
0.0775,9.697617502914506,98.65985766393324
0.078,9.664882409374052,98.63852401409962
0.0785,9.631839593328746,98.61691890973255
0.079,9.59848618427771,98.59503831180125
0.0795,9.564819247798589,98.57287797371089
0.08,9.530835778214916,98.55043360420133
0.0805,9.496532699935432,98.52770084246436
0.081,9.461906863547071,98.50467522649319
0.0815,9.426955044326736,98.48135213072614
0.082,9.39167394019851,98.45772688022201
0.0825,9.356060168771277,98.43379453099584
0.083,9.320110263772479,98.40955019264548
0.0835,9.283820671340445,98.38498881933079
0.084,9.24718775252367,98.36010506460957
0.0845,9.210207773812868,98.33489369448391
0.085,9.172876906798802,98.30934911362111
0.0855,9.135191225382428,98.28346571538533
0.08600000000000001,9.097146703176202,98.257237601293
0.08650000000000001,9.058739204230916,98.23065936260733
0.08700000000000001,9.019964485729359,98.2037245676308
0.08750000000000001,8.980818192334905,98.17642672426456
0.08800000000000001,8.941295848974,98.14875941913257
0.0885,8.901392861584725,98.12071597953528
0.089,8.861104508355913,98.09228953592992
0.0895,8.820425935645355,98.06347303286098
0.09,8.779352153064528,98.0342592941047
0.0905,8.737878032411018,98.004640744321
0.091,8.695998293958455,97.97460978559202
0.0915,8.65370750686826,97.94415845927031
0.092,8.611000081304706,97.91327866849815
0.0925,8.567870259994352,97.88196198563543
0.093,8.524312116020376,97.85019969979918
0.0935,8.480319541093984,97.81798290042781
0.094,8.435886237417328,97.7853024623949
0.0945,8.391005716291545,97.75214870652651
0.095,8.345671279371182,97.71851293663836
0.0955,8.299876023047378,97.68438400734334
0.096,8.25361281259813,97.64975134210115
0.0965,8.20687428421891,97.61460426894125
0.097,8.159652835512185,97.57893134826321
0.0975,8.111940600662408,97.54272130574142
0.098,8.063729457801742,97.50596187981891
0.0985,8.015010995062353,97.46864088147096
0.099,7.965776516681862,97.43074525633317
0.0995,7.91601701475289,97.3922618439496
0.1,7.86572316096229,97.35317662253267
0.1005,7.814885287676581,97.3134755337927
0.101,7.763493366262291,97.27314362359556
0.1015,7.711537006399626,97.23216595961576
0.10200000000000001,7.65900540607669,97.19052656648472
0.10250000000000001,7.605887363207629,97.14820825636839
0.10300000000000001,7.552171222652639,97.10519366239001
0.10350000000000001,7.497844879889981,97.06146467913845
0.10400000000000001,7.442895727126211,97.01700281177168
0.10450000000000001,7.387310654982825,96.97178823843058
0.105,7.3310759936438314,96.92580080515408
0.1055,7.274177498382905,96.87901901696956
0.106,7.216600317653686,96.83142068979683
0.1065,7.158328925633117,96.78298302444604
0.107,7.099347131762456,96.73368155661406
0.1075,7.0396379851695725,96.68349148513606
0.108,6.979183755277354,96.63238568344597
0.1085,6.917965871203335,96.58033647725355
0.109,6.855964877381226,96.5273145392958
0.1095,6.793160358762087,96.47328916432191
0.11,6.729530869791412,96.41822826084424
0.1105,6.6650538720379,96.36209807118753
0.111,6.599705648060949,96.30486306720837
0.1115,6.533461230282681,96.24648553379221
0.112,6.466294263889458,96.18692772109627
0.1125,6.39817694514839,96.12614595464466
0.113,6.329079881813937,96.06409608432503
0.1135,6.258971958719691,96.00073143438424
0.114,6.187820199702239,95.93600238452643
0.1145,6.115589620711553,95.86985620160323
0.115,6.0422430317468105,95.80223703855413
0.1155,5.967740839793264,95.7330855422473
0.116,5.892040856235991,95.66233910950928
0.1165,5.81509799602601,95.58992854684541
0.117,5.736864028255992,95.51578139410402
0.11750000000000001,5.657287268563704,95.43981953422298
0.11800000000000001,5.576312181740551,95.36195933361974
0.11850000000000001,5.4938790109815665,95.28211074573076
0.11900000000000001,5.4099232663372785,95.20017737868574
0.11950000000000001,5.324375210362647,95.11605427676201
0.12000000000000001,5.2371592575806405,95.0296262027082
0.1205,5.148193208939499,94.94077015467481
0.121,5.057387444303194,94.84935074794156
0.1215,4.964643945406324,94.75522041496453
0.122,4.869855139758015,94.65821925117379
0.1225,4.77290252825784,94.55816668352098
0.123,4.673655083833032,94.45486562997743
0.1235,4.571967284708867,94.34809677689724
0.124,4.467676803861008,94.23761612583634
0.1245,4.360601538969075,94.12315157161427
0.125,4.250536236862089,94.00439218981147
0.1255,4.137247919493234,93.88098792206037
0.126,4.020470569986547,93.75253773069497
0.1265,3.8998979142655736,93.61858400866592
0.127,3.7751744740863167,93.47858976059368
0.1275,3.6458836415011695,93.33192954535403
0.128,3.5115318609768544,93.17786294339035
0.1285,3.371527095469561,93.0155004124707
0.129,3.2251487010830684,92.84375755859043
0.1295,3.07150469030148,92.66129690279637
0.13,2.9094683826028276,92.46642531839878
0.1305,2.73758147207259,92.25695041197821
0.131,2.5538982418830414,92.02995283497542
0.1315,2.355723458792216,91.7813752242007
0.132,2.1391306120793656,91.50531971730501
0.1325,1.8979876315940456,91.19255404206338
0.133,1.6217128909569576,90.8271463955377
0.1335,1.2887899964883582,90.3766572922133
0.134,0.8384055392357151,89.7492312399143
0.1345,0.1470492033217624,88.74445781172633
