mf/g_per_s,p2/MPa,T2/K
0.029,9.443165560618125,99.93349755184616
0.029500000000000002,9.423470193367166,99.93099699242725
0.030000000000000002,9.403403341948577,99.92843732846664
0.0305,9.382962828984917,99.92581757645632
0.031,9.362146417550349,99.92313672527472
0.0315,9.340951809659636,99.92039373544415
0.032,9.31937664469516,99.9175875383702
0.0325,9.29741849777,99.91471703553903
0.033,9.275074878023437,99.91178109770375
0.0335,9.25234322684678,99.90877856399828
0.034,9.229220916035038,99.90570824107236
0.0345,9.205705245861699,99.9025689021235
0.035,9.18179344307265,99.89935928593992
0.035500000000000004,9.157482658795374,99.89607809588058
0.036000000000000004,9.132769966359367,99.89272399881743
0.036500000000000005,9.10765235902294,99.8892956240272
0.037,9.082126747602292,99.88579156204571
0.0375,9.056189957997573,99.88221036345679
0.038,9.029838728610551,99.8785505376432
0.0385,9.003069707648642,99.8748105514806
0.039,8.975879450308975,99.87098882796344
0.0395,8.94826441583637,99.86708374477439
0.04,8.920220964448173,99.86309363279662
0.0405,8.891745354119157,99.85901677454767
0.041,8.862833737220138,99.85485140254976
0.0415,8.833482156997633,99.85059569761476
0.042,8.803686543891065,99.84624778706305
0.0425,8.773442711675496,99.84180574284558
0.043000000000000003,8.742746353420575,99.83726757958736
0.043500000000000004,8.711593037255026,99.83263125251698
0.044000000000000004,8.679978201925216,99.82789465533136
0.0445,8.647897152135675,99.82305561791829
0.045,8.615345053658668,99.81811190399229
0.0455,8.582316928198955,99.81306120859315
0.046,8.548807647998087,99.80790115548139
0.0465,8.514811930163198,99.80262929437217
0.047,8.480324330702148,99.7972430980586
0.0475,8.445339238247051,99.79173995935301
0.048,8.409850867445169,99.78611718789185
0.0485,8.373853251997671,99.78037200675688
0.049,8.337340237320053,99.77450154892824
0.0495,8.300305472802595,99.76850285351235
0.05,8.262742403640544,99.76237286180718
0.0505,8.22464426220738,99.75610841311259
0.051000000000000004,8.186004058937536,99.7497062583241
0.051500000000000004,8.146814572629319,99.74316325187561
0.052000000000000005,8.107068340290507,99.73647566974434
0.052500000000000005,8.0667576464282,99.7296398598311
0.053,8.025874511476701,99.7226521042092
0.0535,7.9844106797058645,99.71550852806594
0.054,7.942357606358118,99.70820510499966
0.0545,7.899706443915062,99.70073767546488
0.055,7.856448027517355,99.69310194033639
0.0555,7.812572859607858,99.6852934148297
0.056,7.768071093279479,99.67730747208594
0.0565,7.7229325148351835,99.66913929597037
0.057,7.677146525081567,99.66078387144897
0.0575,7.630702119193383,99.65223600140772
0.058,7.583587865288276,99.6434902969
0.0585,7.535791881486799,99.6345411391687
0.059000000000000004,7.487301811925887,99.62538266731221
0.059500000000000004,7.438104799979738,99.61600880700324
0.060000000000000005,7.388187460139237,99.60641321569581
0.0605,7.337535848171308,99.5965892675283
0.061,7.286135427426033,99.58653007995183
0.0615,7.233971034663354,99.5762284402324
0.062,7.1810268417609855,99.56567684442271
0.0625,7.127286315101732,99.55486743474513
0.063,7.072732171220893,99.54379199257106
0.0635,7.017346329118524,99.53244190047346
0.064,6.961109857773698,99.52080816189192
0.0645,6.904002920293428,99.50888132970455
0.065,6.846004712637928,99.49665147619571
0.0655,6.787093396125255,99.4841082066816
0.066,6.727246025154393,99.47124057910942
0.0665,6.666438467277071,99.45803708090916
0.067,6.604645315889268,99.44448558716607
0.0675,6.541839794733411,99.43057329883231
0.068,6.477993651692589,99.4162867397767
0.0685,6.4130770436008815,99.40161165401013
0.069,6.347058408207361,99.38653294380318
0.0695,6.279904321015372,99.37103466681911
0.07,6.211579340492585,99.35509984720558
0.07050000000000001,6.14204583074358,99.33871050601884
0.07100000000000001,6.071263768457694,99.32184748616747
0.07150000000000001,5.9991905229945734,99.30449043150959
0.07200000000000001,5.925780614654229,99.28661757008713
0.07250000000000001,5.850985438905982,99.26820563261072
0.073,5.77475295561659,99.24922975113651
0.0735,5.697027339728956,99.22966358647373
0.074,5.6177485828182885,99.20947806195133
0.0745,5.536852039996604,99.18864223174599
0.075,5.454267908068174,99.16712271216693
0.0755,5.369920632424103,99.14488334811116
0.076,5.283728213907645,99.12188490909031
0.0765,5.195601411087781,99.09808476270678
0.077,5.105442808306143,99.07343627222991
0.0775,5.013145721710516,99.04788845229716
0.078,4.918592911102793,99.02138522844136
0.0785,4.8216550502457665,98.99386479240547
0.079,4.722188897058322,98.9652587103625
0.0795,4.620035094400816,98.9354908642656
0.08,4.515015502631827,98.90447612337692
0.0805,4.406929925232586,98.87211887332684
0.081,4.29555207014541,98.83831109681131
0.0815,4.1806245017262365,98.80292990839297
0.082,4.0618522608876155,98.76583452222903
0.0825,3.9388946902706006,98.72686304968836
0.083,3.811354823677493,98.68582595434714
0.0835,3.678765366765675,98.64249993579462
0.084,3.5405698309087903,98.59661963032949
0.0845,3.3960966136709607,98.5478647321031
0.085,3.2445224916870847,98.49584279173307
0.0855,3.0848196856103143,98.44006365649601
0.08600000000000001,2.915676492752947,98.37990182804893
0.08650000000000001,2.7353732355626823,98.31453703314185
0.08700000000000001,2.5415783396038787,98.2428571404657
0.08750000000000001,2.3309909196857403,98.16328759630508
0.08800000000000001,2.098659527930132,98.07346294313001
0.0885,1.8365245608255114,97.96953091558954
0.089,1.5297210610154002,97.84437994223957
0.0895,1.1440605324033606,97.68163056094564
0.09,0.5417760736003537,97.4150973533486
0.0905,0.1067136711872981,97.21295821124794
0.091,0.10657504658374001,97.21301809884017
